"filename", "language", "Markdown", "Dart", "JSON with Comments", "C++", "JSON", "HTML", "XML", "PowerShell", "YAML", "Swift", "Groovy", "Properties", "TypeScript", "JavaScript", "comment", "blank", "total"
"e:\Projects\icarus\convex\strategies.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 41, 289
"e:\Projects\icarus\convex\users.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 10, 68
"e:\Projects\icarus\devtools_options.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
"e:\Projects\icarus\docs\version.json", "JSON", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"e:\Projects\icarus\docs\windows_store_update_testing.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35
"e:\Projects\icarus\flutter_convex_overview.md", "Markdown", 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 493
"e:\Projects\icarus\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"e:\Projects\icarus\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 4, 13
"e:\Projects\icarus\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"e:\Projects\icarus\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"e:\Projects\icarus\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"e:\Projects\icarus\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\Projects\icarus\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
"e:\Projects\icarus\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 1, 27
"e:\Projects\icarus\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"e:\Projects\icarus\lib\collab\collab_models.dart", "Dart", 0, 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 369
"e:\Projects\icarus\lib\collab\convex_payload.dart", "Dart", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"e:\Projects\icarus\lib\collab\convex_strategy_repository.dart", "Dart", 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 253
"e:\Projects\icarus\lib\const\abilities.dart", "Dart", 0, 371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 43, 417
"e:\Projects\icarus\lib\const\agents.dart", "Dart", 0, 787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 103, 917
"e:\Projects\icarus\lib\const\app_navigator.dart", "Dart", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6
"e:\Projects\icarus\lib\const\bounding_box.dart", "Dart", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35
"e:\Projects\icarus\lib\const\bounding_box.g.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 21
"e:\Projects\icarus\lib\const\color_option.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"e:\Projects\icarus\lib\const\coordinate_system.dart", "Dart", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 106
"e:\Projects\icarus\lib\const\custom_icons.dart", "Dart", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"e:\Projects\icarus\lib\const\default_placement.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"e:\Projects\icarus\lib\const\drawing_element.dart", "Dart", 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47, 288
"e:\Projects\icarus\lib\const\drawing_element.g.dart", "Dart", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 50
"e:\Projects\icarus\lib\const\hive_boxes.dart", "Dart", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"e:\Projects\icarus\lib\const\image_scale_policy.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"e:\Projects\icarus\lib\const\json_converters.dart", "Dart", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24, 157
"e:\Projects\icarus\lib\const\line_provider.dart", "Dart", 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 54, 347
"e:\Projects\icarus\lib\const\line_provider.g.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 40
"e:\Projects\icarus\lib\const\maps.dart", "Dart", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 65
"e:\Projects\icarus\lib\const\placed_classes.dart", "Dart", 0, 566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 119, 704
"e:\Projects\icarus\lib\const\placed_classes.g.dart", "Dart", 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 193
"e:\Projects\icarus\lib\const\routes.dart", "Dart", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"e:\Projects\icarus\lib\const\second_instance_args.dart", "Dart", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 13
"e:\Projects\icarus\lib\const\settings.dart", "Dart", 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 195
"e:\Projects\icarus\lib\const\shortcut_info.dart", "Dart", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 110
"e:\Projects\icarus\lib\const\transition_data.dart", "Dart", 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25, 169
"e:\Projects\icarus\lib\const\traversal_speed.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 20
"e:\Projects\icarus\lib\const\update_checker.dart", "Dart", 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 279
"e:\Projects\icarus\lib\const\utilities.dart", "Dart", 0, 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 48, 490
"e:\Projects\icarus\lib\const\youtube_handler.dart", "Dart", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 28
"e:\Projects\icarus\lib\hive\hive_adapters.dart", "Dart", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 53
"e:\Projects\icarus\lib\hive\hive_adapters.g.dart", "Dart", 0, 1340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 138, 1482
"e:\Projects\icarus\lib\hive\hive_adapters.g.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 492, 0, 0, 0, 0, 0, 3, 1, 496
"e:\Projects\icarus\lib\hive\hive_registrar.g.dart", "Dart", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 74
"e:\Projects\icarus\lib\home_view.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"e:\Projects\icarus\lib\interactive_map.dart", "Dart", 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 366
"e:\Projects\icarus\lib\main.dart", "Dart", 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 46, 328
"e:\Projects\icarus\lib\migrations\ability_scale_migration.dart", "Dart", 0, 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39, 309
"e:\Projects\icarus\lib\providers\ability_bar_provider.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"e:\Projects\icarus\lib\providers\ability_provider.dart", "Dart", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 55, 227
"e:\Projects\icarus\lib\providers\action_provider.dart", "Dart", 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 29, 192
"e:\Projects\icarus\lib\providers\agent_filter_provider.dart", "Dart", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 134
"e:\Projects\icarus\lib\providers\agent_provider.dart", "Dart", 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 47, 206
"e:\Projects\icarus\lib\providers\auth_provider.dart", "Dart", 0, 789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 90, 880
"e:\Projects\icarus\lib\providers\auto_save_notifier.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"e:\Projects\icarus\lib\providers\collab\cloud_collab_provider.dart", "Dart", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 66
"e:\Projects\icarus\lib\providers\collab\cloud_migration_provider.dart", "Dart", 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 248
"e:\Projects\icarus\lib\providers\collab\remote_library_provider.dart", "Dart", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 92
"e:\Projects\icarus\lib\providers\collab\remote_strategy_snapshot_provider.dart", "Dart", 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35, 268
"e:\Projects\icarus\lib\providers\collab\strategy_conflict_provider.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"e:\Projects\icarus\lib\providers\collab\strategy_op_queue_provider.dart", "Dart", 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 266
"e:\Projects\icarus\lib\providers\drawing_provider.dart", "Dart", 0, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 111, 662
"e:\Projects\icarus\lib\providers\favorite_agents_provider.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 50
"e:\Projects\icarus\lib\providers\folder_provider.dart", "Dart", 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 308
"e:\Projects\icarus\lib\providers\image_provider.dart", "Dart", 0, 374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 96, 530
"e:\Projects\icarus\lib\providers\image_widget_size_provider.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"e:\Projects\icarus\lib\providers\in_app_debug_provider.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"e:\Projects\icarus\lib\providers\interaction_state_provider.dart", "Dart", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 51
"e:\Projects\icarus\lib\providers\map_provider.dart", "Dart", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 106
"e:\Projects\icarus\lib\providers\map_theme_provider.dart", "Dart", 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 481
"e:\Projects\icarus\lib\providers\pen_provider.dart", "Dart", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 176
"e:\Projects\icarus\lib\providers\placement_center_provider.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"e:\Projects\icarus\lib\providers\screen_zoom_provider.dart", "Dart", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"e:\Projects\icarus\lib\providers\screenshot_provider.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"e:\Projects\icarus\lib\providers\strategy_filter_provider.dart", "Dart", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 80
"e:\Projects\icarus\lib\providers\strategy_page.dart", "Dart", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 167
"e:\Projects\icarus\lib\providers\strategy_provider.dart", "Dart", 0, 2101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 314, 2494
"e:\Projects\icarus\lib\providers\strategy_settings_provider.dart", "Dart", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 80
"e:\Projects\icarus\lib\providers\strategy_settings_provider.g.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 21
"e:\Projects\icarus\lib\providers\team_provider.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"e:\Projects\icarus\lib\providers\text_provider.dart", "Dart", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 47, 191
"e:\Projects\icarus\lib\providers\text_widget_height_provider.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"e:\Projects\icarus\lib\providers\transition_provider.dart", "Dart", 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 167
"e:\Projects\icarus\lib\providers\update_status_provider.dart", "Dart", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"e:\Projects\icarus\lib\providers\utility_provider.dart", "Dart", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 39, 180
"e:\Projects\icarus\lib\screenshot\screenshot_view.dart", "Dart", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 161
"e:\Projects\icarus\lib\services\clipboard_service.dart", "Dart", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 69
"e:\Projects\icarus\lib\services\deep_link_registrar.dart", "Dart", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 65
"e:\Projects\icarus\lib\sidebar.dart", "Dart", 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 217
"e:\Projects\icarus\lib\strategy_view.dart", "Dart", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 182
"e:\Projects\icarus\lib\widgets\bg_dot_painter.dart", "Dart", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 73
"e:\Projects\icarus\lib\widgets\cloud_library_widgets.dart", "Dart", 0, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 381
"e:\Projects\icarus\lib\widgets\color_picker_button.dart", "Dart", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 72
"e:\Projects\icarus\lib\widgets\current_line_up_painter.dart", "Dart", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 101
"e:\Projects\icarus\lib\widgets\current_path_bar.dart", "Dart", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 99
"e:\Projects\icarus\lib\widgets\cursor_circle.dart", "Dart", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 80
"e:\Projects\icarus\lib\widgets\custom_border_container.dart", "Dart", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 73
"e:\Projects\icarus\lib\widgets\custom_button.dart", "Dart", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 128
"e:\Projects\icarus\lib\widgets\custom_expansion_tile.dart", "Dart", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 35, 225
"e:\Projects\icarus\lib\widgets\custom_folder_painter.dart", "Dart", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 16, 108
"e:\Projects\icarus\lib\widgets\custom_menu_builder.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\Projects\icarus\lib\widgets\custom_search_field.dart", "Dart", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 17, 205
"e:\Projects\icarus\lib\widgets\custom_segmented_tabs.dart", "Dart", 0, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 39, 319
"e:\Projects\icarus\lib\widgets\custom_text_field.dart", "Dart", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 50
"e:\Projects\icarus\lib\widgets\delete_area.dart", "Dart", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 105
"e:\Projects\icarus\lib\widgets\delete_capture.dart", "Dart", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 64
"e:\Projects\icarus\lib\widgets\demo_dialog.dart", "Dart", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 42
"e:\Projects\icarus\lib\widgets\demo_tag.dart", "Dart", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 70
"e:\Projects\icarus\lib\widgets\dialogs\auth\auth_dialog.dart", "Dart", 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 209
"e:\Projects\icarus\lib\widgets\dialogs\confirm_alert_dialog.dart", "Dart", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 77
"e:\Projects\icarus\lib\widgets\dialogs\create_lineup_dialog.dart", "Dart", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 199
