"filename", "language", "Markdown", "Dart", "JSON with Comments", "C++", "JSON", "HTML", "XML", "PowerShell", "YAML", "Swift", "Groovy", "Properties", "TypeScript", "JavaScript", "comment", "blank", "total"
"e:\Projects\icarus\lib\widgets\dialogs\in_app_debug_dialog.dart", "Dart", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 88
"e:\Projects\icarus\lib\widgets\dialogs\strategy\create_strategy_dialog.dart", "Dart", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 98
"e:\Projects\icarus\lib\widgets\dialogs\strategy\delete_strategy_alert_dialog.dart", "Dart", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 78
"e:\Projects\icarus\lib\widgets\dialogs\strategy\line_up_media_page.dart", "Dart", 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 270
"e:\Projects\icarus\lib\widgets\dialogs\strategy\rename_strategy_dialog.dart", "Dart", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 107
"e:\Projects\icarus\lib\widgets\dialogs\upload_image_dialog.dart", "Dart", 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33, 457
"e:\Projects\icarus\lib\widgets\dialogs\web_view_dialog.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"e:\Projects\icarus\lib\widgets\dot_painter.dart", "Dart", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 22, 123
"e:\Projects\icarus\lib\widgets\draggable_widgets\ability\ability_widget.dart", "Dart", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 82
"e:\Projects\icarus\lib\widgets\draggable_widgets\ability\center_square_widget.dart", "Dart", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 70
"e:\Projects\icarus\lib\widgets\draggable_widgets\ability\custom_circle_widget.dart", "Dart", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 138
"e:\Projects\icarus\lib\widgets\draggable_widgets\ability\custom_square_widget.dart", "Dart", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 134
"e:\Projects\icarus\lib\widgets\draggable_widgets\ability\placed_ability_widget.dart", "Dart", 0, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 33, 329
"e:\Projects\icarus\lib\widgets\draggable_widgets\ability\resizable_square_widget.dart", "Dart", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 115
"e:\Projects\icarus\lib\widgets\draggable_widgets\ability\rotatable_image_widget.dart", "Dart", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 52
"e:\Projects\icarus\lib\widgets\draggable_widgets\ability\rotatable_widget.dart", "Dart", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 10, 134
"e:\Projects\icarus\lib\widgets\draggable_widgets\agents\agent_feedback_widget.dart", "Dart", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 39
"e:\Projects\icarus\lib\widgets\draggable_widgets\agents\agent_icon_widget.dart", "Dart", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 46
"e:\Projects\icarus\lib\widgets\draggable_widgets\agents\agent_widget.dart", "Dart", 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 29, 231
"e:\Projects\icarus\lib\widgets\draggable_widgets\image\image_widget.dart", "Dart", 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 281
"e:\Projects\icarus\lib\widgets\draggable_widgets\image\placed_image_builder.dart", "Dart", 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 191
"e:\Projects\icarus\lib\widgets\draggable_widgets\image\scalable_widget.dart", "Dart", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 53
"e:\Projects\icarus\lib\widgets\draggable_widgets\placed_widget_builder.dart", "Dart", 0, 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 60, 634
"e:\Projects\icarus\lib\widgets\draggable_widgets\text\placed_text_builder.dart", "Dart", 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 168
"e:\Projects\icarus\lib\widgets\draggable_widgets\text\text_scale_controller.dart", "Dart", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 61
"e:\Projects\icarus\lib\widgets\draggable_widgets\text\text_widget.dart", "Dart", 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 137
"e:\Projects\icarus\lib\widgets\draggable_widgets\utilities\custom_circle_utility_widget.dart", "Dart", 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 118
"e:\Projects\icarus\lib\widgets\draggable_widgets\utilities\custom_rectangle_utility_widget.dart", "Dart", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 126
"e:\Projects\icarus\lib\widgets\draggable_widgets\utilities\image_utility_widget.dart", "Dart", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"e:\Projects\icarus\lib\widgets\draggable_widgets\utilities\placed_view_cone_widget.dart", "Dart", 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 28, 215
"e:\Projects\icarus\lib\widgets\draggable_widgets\utilities\utility_widget_builder.dart", "Dart", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 74
"e:\Projects\icarus\lib\widgets\draggable_widgets\utilities\view_cone_widget.dart", "Dart", 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 27, 193
"e:\Projects\icarus\lib\widgets\draggable_widgets\zoom_transform.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"e:\Projects\icarus\lib\widgets\drawing_painter.dart", "Dart", 0, 510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 59, 594
"e:\Projects\icarus\lib\widgets\folder_content.dart", "Dart", 0, 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 26, 451
"e:\Projects\icarus\lib\widgets\folder_edit_dialog.dart", "Dart", 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 260
"e:\Projects\icarus\lib\widgets\folder_navigator.dart", "Dart", 0, 524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47, 577
"e:\Projects\icarus\lib\widgets\folder_pill.dart", "Dart", 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 288
"e:\Projects\icarus\lib\widgets\folder_tile.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314, 16, 330
"e:\Projects\icarus\lib\widgets\global_shortcuts.dart", "Dart", 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 156
"e:\Projects\icarus\lib\widgets\ica_drop_target.dart", "Dart", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 78
"e:\Projects\icarus\lib\widgets\image_drop_target.dart", "Dart", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 89
"e:\Projects\icarus\lib\widgets\image_paste_shortcut.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\Projects\icarus\lib\widgets\inner_container.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"e:\Projects\icarus\lib\widgets\interaction_state_display.dart", "Dart", 0, 400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 426
"e:\Projects\icarus\lib\widgets\line_up_line_painter.dart", "Dart", 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 160
"e:\Projects\icarus\lib\widgets\line_up_media_carousel.dart", "Dart", 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 274
"e:\Projects\icarus\lib\widgets\line_up_placer.dart", "Dart", 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 256
"e:\Projects\icarus\lib\widgets\line_up_widget.dart", "Dart", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 85
"e:\Projects\icarus\lib\widgets\map_selector.dart", "Dart", 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 223
"e:\Projects\icarus\lib\widgets\map_theme_settings_section.dart", "Dart", 0, 764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 56, 825
"e:\Projects\icarus\lib\widgets\map_tile.dart", "Dart", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 91
"e:\Projects\icarus\lib\widgets\mouse_watch.dart", "Dart", 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 158
"e:\Projects\icarus\lib\widgets\numeric_drag_input.dart", "Dart", 0, 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 31, 338
"e:\Projects\icarus\lib\widgets\page_transition_overlay.dart", "Dart", 0, 463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31, 497
"e:\Projects\icarus\lib\widgets\pages_bar.dart", "Dart", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 131
"e:\Projects\icarus\lib\widgets\save_and_load_button.dart", "Dart", 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 205
"e:\Projects\icarus\lib\widgets\selectable_icon_button.dart", "Dart", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 69
"e:\Projects\icarus\lib\widgets\settings_tab.dart", "Dart", 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 242
"e:\Projects\icarus\lib\widgets\sidebar_widgets\ability_bar.dart", "Dart", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 137
"e:\Projects\icarus\lib\widgets\sidebar_widgets\agent_dragable.dart", "Dart", 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 256
"e:\Projects\icarus\lib\widgets\sidebar_widgets\agent_filter.dart", "Dart", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"e:\Projects\icarus\lib\widgets\sidebar_widgets\bottom_tray.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 17
"e:\Projects\icarus\lib\widgets\sidebar_widgets\color_buttons.dart", "Dart", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 10, 142
"e:\Projects\icarus\lib\widgets\sidebar_widgets\custom_shape_tools.dart", "Dart", 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 321
"e:\Projects\icarus\lib\widgets\sidebar_widgets\delete_options.dart", "Dart", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 121
"e:\Projects\icarus\lib\widgets\sidebar_widgets\drawing_tools.dart", "Dart", 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 230
"e:\Projects\icarus\lib\widgets\sidebar_widgets\image_selector.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"e:\Projects\icarus\lib\widgets\sidebar_widgets\role_picker.dart", "Dart", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 65
"e:\Projects\icarus\lib\widgets\sidebar_widgets\team_picker.dart", "Dart", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 87
"e:\Projects\icarus\lib\widgets\sidebar_widgets\text_tools.dart", "Dart", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 157
"e:\Projects\icarus\lib\widgets\sidebar_widgets\tool_grid.dart", "Dart", 0, 373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 399
"e:\Projects\icarus\lib\widgets\sidebar_widgets\vision_cone_tools.dart", "Dart", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 159
"e:\Projects\icarus\lib\widgets\strategy_save_icon_button.dart", "Dart", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 22, 176
"e:\Projects\icarus\lib\widgets\strategy_tile\strategy_tile.dart", "Dart", 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 236
"e:\Projects\icarus\lib\widgets\strategy_tile\strategy_tile_sections.dart", "Dart", 0, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 279
"e:\Projects\icarus\lib\widgets\youtube_view.dart", "Dart", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 11, 92
"e:\Projects\icarus\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 40
"e:\Projects\icarus\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"e:\Projects\icarus\linux\main.cc", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"e:\Projects\icarus\linux\my_application.cc", "C++", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 26, 125
"e:\Projects\icarus\linux\my_application.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"e:\Projects\icarus\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 3, 4, 33
"e:\Projects\icarus\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 4, 13
"e:\Projects\icarus\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"e:\Projects\icarus\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"e:\Projects\icarus\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 1, 344
"e:\Projects\icarus\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"e:\Projects\icarus\package.json", "JSON", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"e:\Projects\icarus\pubspec.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 6, 10, 114
"e:\Projects\icarus\scripts\bump_version.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 31, 30, 194
"e:\Projects\icarus\test\STRATEGY_INTEGRITY_MAINTENANCE.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 63
"e:\Projects\icarus\test\collab_sync_models_test.dart", "Dart", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 114
"e:\Projects\icarus\test\strategy_import_version_guard_test.dart", "Dart", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 69
"e:\Projects\icarus\test\strategy_integrity_test.dart", "Dart", 0, 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 49, 424
"e:\Projects\icarus\test\update_checker_test.dart", "Dart", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 152
"e:\Projects\icarus\tool\_probe.dart", "Dart", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35
"e:\Projects\icarus\tsconfig.json", "JSON with Comments", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 30
"e:\Projects\icarus\web\index.html", "HTML", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 39
"e:\Projects\icarus\web\manifest.json", "JSON", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"e:\Projects\icarus\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 36
"e:\Projects\icarus\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"e:\Projects\icarus\windows\runner\flutter_window.cpp", "C++", 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 142
"e:\Projects\icarus\windows\runner\flutter_window.h", "C++", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 40
"e:\Projects\icarus\windows\runner\main.cpp", "C++", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 125
"e:\Projects\icarus\windows\runner\resource.h", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"e:\Projects\icarus\windows\runner\utils.cpp", "C++", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"e:\Projects\icarus\windows\runner\utils.h", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"e:\Projects\icarus\windows\runner\win32_window.cpp", "C++", 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 53, 272
"e:\Projects\icarus\windows\runner\win32_window.h", "C++", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 640, 30383, 128, 705, 405, 19, 2858, 133, 600, 75, 81, 8, 1926, 20, 2032, 4665, 44678